reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
b5bbf6b1-b447-4b6a-b950-e6f55472f6aa,Adarsh Pandey,https://play-lh.googleusercontent.com/a/ACg8ocLchzgWX4k6l18CLTVMlUlzofoNUfpcE7_jtiqHOduk2em2ZSw=mo,I love this,5,0,3.25.2,2025-01-09 13:43:58,,,False
5d5d034f-370a-4946-b489-33c43f5473f3,Ajimon Ac,https://play-lh.googleusercontent.com/a-/ALV-UjU40IKJIBz6I9KhxcCrdAutp022fCeiEbh9tP3h-CFKb_4S_lhI,good best lesbain app good performed not fake profile ❤️💙,5,0,3.25.2,2025-01-09 06:24:16,,,False
f4d9844d-57c4-4fe1-a0c3-f94707b972f7,ellie voyyd,https://play-lh.googleusercontent.com/a-/ALV-UjUG0uc79GZ53UwHA9flybsHoZv4hhnFnf1-E3nOZmHL3T1fpIak,tons of sugar scammers,1,0,3.18.5,2025-01-09 03:32:24,"Thank you so much for taking the time out to leave us some feedback, we truly appreciate it!",2023-06-21 22:18:02,True
28fbaf5a-e913-4b77-bb4b-88d8c51f9ae0,Faith Landers,https://play-lh.googleusercontent.com/a-/ALV-UjWI6EsIKiFuTsD4uLZ2Ty7ndlD6K2HPO4bUQHM0kaLA1ovKzCn5,I kept getting bots not real matches 😒. it's very frustrating and get annoying.,2,0,3.25.2,2025-01-08 17:46:10,"I'm sorry to hear this was your experience on the app, Faith. We are in the process of updating our flagging system to improve scammer detection so you have confidence that the person you are talking to is real. Please report any suspicious profiles as you see them and our team will check them out as soon as possible.",2025-01-08 23:44:33,False
bdb144a7-842a-4ddd-b44f-44bf8d883bf5,Eris,https://play-lh.googleusercontent.com/a/ACg8ocJbjfg8Bo3vv5iYlvzbgvuPs2CIg0LwbIwFkqnAuB8OEHlWhQ=mo,"I accidentally disliked someone when trying to see their pictures because the photos are bigger than my cellphone screen, but at least we can see our likes.",2,0,3.25.2,2025-01-08 09:44:18,"Thanks for sharing your honest feedback, Eris. If you have any suggestions on how we could better the experience of the app for its users, please send us a message at support@weareher.com",2025-01-08 23:45:26,False
7788f94b-8278-4311-96f8-8de43de4d9b7,Zoinks It's Anarchy,https://play-lh.googleusercontent.com/a-/ALV-UjV0pgXgKvE7-KwONEPnf2zsku8Z7DesnwVyL951gbVbr8ZEf4BMWQ,"First time using sapphic dating app and I absolutely love it!!! I've managed to make 4 new friends and even talk to them outside the app. Only problem was the like limit, I would have loved to see them all at once",5,0,3.25.2,2025-01-08 02:08:00,Thank you for your feedback :) It makes us smile to know that you are connecting with people and enjoying the community.,2025-01-07 23:35:40,False
c9578ee3-691b-4e10-b6ab-0acaaa42bb4a,Lexie Ferry,https://play-lh.googleusercontent.com/a/ACg8ocLkzut-e2tAUWI5FGYkJnCrNm-PWF_WcEaP0ldHo0F66sLyoA=mo,"Downloaded this to meet other women. 25% of the women are literally dudes (mustaches and he/him pronouns). 80% of all profiles are poly/partnered. Unless you pay, there's no way to filter out these people. I'm really annoyed that the people I see most in a dating app are people already relationships, feels like I'm being laughed at.",1,2,3.25.2,2025-01-07 15:56:28,"We are so sorry to hear that you didn't enjoy the app, Lexie :( Please feel free to let us know what we can do to improve your experience on the app. Send us a message at support@weareher.com",2025-01-07 23:35:26,False
8843016f-4587-489e-a20f-99f72bde2ac3,Brianna Stubblefield,https://play-lh.googleusercontent.com/a-/ALV-UjW30lItd1RXMmEV7nxddBneEGnQiMyTunftXwp_aNvigrvyKIsK,A bunch of scamming people,1,0,3.25.2,2025-01-07 03:14:19,"I'm sorry to hear this was your experience on the app, Brianna. We are in the process of updating our flagging system to improve scammer detection so you have confidence that the person you are talking to is real. Please report any suspicious profiles as you see them and our team will check them out as soon as possible.",2025-01-07 23:40:55,True
4144c4fa-1971-4978-87e3-f0b5791f1b37,Lilith Mae,https://play-lh.googleusercontent.com/a/ACg8ocJvp4kv3zZCzkxxpKzTmGl70Zeet8qec7aWFL1_bS_WDlVhFHg=mo,"just like the rest, lots of full screen ads for their premium& ""try it for free"" but you have to supply bank details(& reviews saying some were charged fees anyway!). most people dont message at all, and wont reply but you keep getting matched so obviously the account is active.? the help/support is non existent in my experience. Last time i deleted my account, when i went to create a new one months later it was still active!!! Has become just as unpleasant as the other dating app options!!",2,7,3.22.5,2025-01-06 23:55:22,"We are so sorry to hear that you didn't enjoy the app, Lilith :( Please feel free to let us know what we can do to improve your experience on the app. Send us a message at support@weareher.com. We're available 24/7 to assist.",2025-01-07 00:01:22,False
63629995-e04a-483a-a4fa-00da7cd7c892,W,https://play-lh.googleusercontent.com/a/ACg8ocJVawz7BYFKGN7eRjUKuOJz938X2h_Lc1rMa9kmTNPHL3DpXeQ=mo,This defiently one of the more betterdating apps I have only two main problems with it: intrusive ads which are sometime straight up scams and the 3 day limit to start the chat before the matches disappear is infuriating. My life doesn't revolve around this app and I'm not always in the mood to chat immediately if I'm having busy day(s) or smt else. I understand the idea of it to get people to chat more but 3 days is ridiculously short time.,3,1,3.25.2,2025-01-06 20:30:30,"Thanks for sharing your honest feedback. If you have any suggestions on how we could better the experience of the app for its users, please send us a message at support@weareher.com",2024-12-26 23:42:07,True
