reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
abf9c7fd-f5ee-45c3-8a1b-c6e142385d82,Justin Cox,https://play-lh.googleusercontent.com/a/ACg8ocJreHuQEnEwUnbJvCsaOgarprBRp-Vh2oOKdxne4ybRBHiOjA=mo,"Layout seems ok. But have my search radius to local, and yet most of the profiles it shows are in other counties. Really need to update the filters. The only filters available are gender, age and local or global.",1,0,4.0.8,2025-01-22 01:26:57,,,False
64c8f3fc-ffce-4baa-b002-f59cf8983356,Jhaycelyn Cabaltierra,https://play-lh.googleusercontent.com/a/ACg8ocLPVBWT29bCvXNpGr2R-wQdbWB3E_-9-iZOHRwusJNzpP3vnA=mo,it's nice,5,0,4.0.8,2025-01-21 13:04:53,,,False
904c7a24-b158-4f92-a198-c35d003e95d1,Britney Trixy Oduma,https://play-lh.googleusercontent.com/a/ACg8ocKDbUF2aUEfTdRv82u9LV5dIZg80VsVdsWY0-bh6YAzf2ffbw=mo,nice,3,0,4.0.8,2025-01-21 10:18:07,,,False
5c173fbf-bb70-4584-8809-4c9cfa379518,Catherine Maungu,https://play-lh.googleusercontent.com/a-/ALV-UjUHB-yN2vNXEp6uIC0UH8NlUN79x4ZpSx7tr5c1gCmDOCqxnaE,good,5,0,4.0.8,2025-01-20 03:58:56,,,False
8a4f5c58-8e59-4b33-b846-47101eae7bbd,African Pest,https://play-lh.googleusercontent.com/a/ACg8ocIseYX5wee5HIyGajJsLkNPOW43r8bsZs1BqXESILZdoafOGA=mo,beautiful 🥰 ladies 💗 here,5,0,4.0.8,2025-01-19 16:05:39,,,False
8be8c069-5f51-426a-b319-4d60469cc380,Nitesh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJ0utEKL9Viz2E6SqoowgH6BrMFTDvsjS4-ECfLKLFvLQZ--w=mo,good,5,0,4.0.8,2025-01-19 05:07:02,,,False
26d43506-236c-49a2-9cc2-55f799b99da9,Michael Johnson,https://play-lh.googleusercontent.com/a/ACg8ocL3juPBIsTPEgyDBXmYNvLiNouHOIb6mU2P3ZCZ-72OY04BmQ=mo,not sure how I feel,5,0,4.0.8,2025-01-18 09:20:21,,,False
15e2b0da-65df-4b76-9f0f-a4536283c1c7,The A Shade,https://play-lh.googleusercontent.com/a-/ALV-UjUwZjRyhU1EhLX9qUs0rFtTArYMXe-q4UBB-ju_Jh5jl94TVgfX,The live matching feature has been removed. Platform is still filled with fake IDs. A lot of them are scam ones trying to either go for the pub scams or video call scams by trying to pull you out to a different platform.,1,2,4.0.8,2025-01-17 19:20:38,"But you know that there is no way to keep minors off the app except for looking for them manually everyday and from the reported accounts. The app stores don't automatically stop them from downloading the app, even though it says 18+. The only alternative is forcing everyone to upload their ID during registration which of course no one would do...",2022-12-30 23:48:02,True
e52977c1-34d0-499a-88f4-7471393b03c6,Dominus,https://play-lh.googleusercontent.com/a-/ALV-UjXcDP_LW2DomdbRKFArQNas_HAE7xpV1VfPPlp6i2m8rzPkQFJX,"The app isn't bad functionally and aesthetically, but I doubt all the profiles are real. Plus there is not a lot of people in my area.",2,0,4.0.8,2025-01-17 08:01:51,,,False
3b5acd22-b185-41fa-a016-07123d602d34,Joe,https://play-lh.googleusercontent.com/a/ACg8ocJepTTGhyeNJPa2tg5My1rR7_Sgs-lsBCFj4xJ9_k2j032ayA=mo,"Customer service responded quickly. App seems good, but there currently aren't many profiles near me. If this app was advertised more, it probably could be up there with some of the better dating apps. If you do use the app, make sure to set your search to verified users only because there are non verified accounts that try to scam money out of you. Chat is free. You do have a max like count but can swipe as many accounts left as you want. You can see who liked you. Few people but good app.",5,8,4.0.8,2025-01-16 17:52:57,,,True
876aef48-0c3b-45e7-957f-3a04833513c7,Med Gamer,https://play-lh.googleusercontent.com/a/ACg8ocL6lRxJZDgylkBRYWabHE3z41_go1qN-Ef907qYojwSXqwpxQ=mo,"This is the best app for dating foreigners no ads real persons, when u like someone it shows him ur profile and the opposite ❤️",5,0,4.0.8,2025-01-14 12:06:12,,,False
2386e851-4104-4ab0-bd94-ce615ac47520,Kiran Shinde,https://play-lh.googleusercontent.com/a/ACg8ocL6e3Khg_u_OiVDJc1IkpPwpUYMP9SI5mU46A3JCsrsYvlCRA=mo,good,4,0,4.0.8,2025-01-13 15:51:46,,,False
ee742a3e-5409-4d35-9c1a-0fa6afb503d6,samya Ramagiri,https://play-lh.googleusercontent.com/a/ACg8ocKjXt_OF8hHOJ3ARhGb6DlWlz-q-oBr_d626W7PGfRpJW4NsQ=mo,best,5,0,,2025-01-12 06:35:21,,,False
46fb6dcc-0b9f-49be-8187-1b7e903a5159,Hemanta Pegu,https://play-lh.googleusercontent.com/a-/ALV-UjVU6spCVBJBTuFeVzAjp_qu0H6yP4Ed556bWROAY7F_stwNUi0,good,5,0,4.0.8,2025-01-10 05:33:34,,,False
386398dd-803e-4fcd-879e-55974d0712fd,Eazy-T Tj,https://play-lh.googleusercontent.com/a-/ALV-UjV5wdKiUx72r-BvZBwFExOTylMEbdPBJ41q1G6DAu8L_UnwdQesFQ,Bunch of scammers who knows what they are doing but I can read them easily I feel for people who actually believe them. And just had a scammer threaten me and my entire family I don't recommend this app,1,1,4.0.8,2025-01-09 03:18:18,,,True
61280e3d-3167-4b23-9ab5-ccc095684fed,Steve Gibson,https://play-lh.googleusercontent.com/a/ACg8ocJCTnC12cD-RvUr_T2on0CgfZ0VlSXz2KBtDjeG5mhdSzxC2A=mo,very good and fun,5,0,4.0.8,2025-01-09 02:04:31,,,False
2ba3e1fb-2593-4ccd-a6ca-145b4288a9e6,Kylin Xi,https://play-lh.googleusercontent.com/a/ACg8ocKguRWeb3t884376-GbR5chx3OMYs5XhyghHcQSjxEEBrZosA=mo,This is one of the highest ratings app but it seems like this app is a ghost town?,1,0,,2025-01-08 18:39:03,,,False
6b94785b-dc70-4b97-af6c-12304c555716,Gourishankar Sahare,https://play-lh.googleusercontent.com/a-/ALV-UjWot52fDCxeqTZ9Mr3NYKClmBoLAi2oP3SuFCf_0aVWDi65Qec7,I think best app,5,0,4.0.8,2025-01-08 12:09:43,,,False
f8d859fe-3724-485a-b48c-46aec8423c53,2019_Taban,https://play-lh.googleusercontent.com/a-/ALV-UjWiXmptkIOaTdd_nOqiJRvc6TRjo_ajzhE-RBnSmjYrRLrIO1iB,I'm loving the Diego AI. It's awesome 🫡🤍,4,0,4.0.8,2025-01-08 03:32:30,,,False
a9a6db6f-4bd2-436e-8fb6-fa1b343d4d9f,Avni Sharma,https://play-lh.googleusercontent.com/a/ACg8ocLqw_z_w1viio-uzmnUJ7HvamS4LqIysBLOmeTM5o_5mbLthg=mo,good,5,0,4.0.8,2025-01-07 11:44:55,,,False
ecf64acb-aa5b-43ac-8197-f469cd0b1f26,Michael Kurilla,https://play-lh.googleusercontent.com/a-/ALV-UjW3zhVfolJ0FPgaAOK9fc4xbSsaQ-l2PuqHBbAv0tP2fXzyOGClIg,great,5,0,4.0.8,2025-01-07 10:52:53,,,False
36d57fe3-2204-4320-8df5-4093541d6edd,Follie Jester,https://play-lh.googleusercontent.com/a-/ALV-UjXNHH70pGMWJbmoxCy7Q_uISe-2kzQ95y4LVA8Tc2cPlEJJQFJD,Dead app,1,0,4.0.8,2025-01-07 09:18:01,,,False
dfa7a11d-e789-45ed-8a53-462b355b5c27,Clutch Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWP6sg7aXCXwmgj7ulM7QQ_sdkeQdB7egW1xpbztnnCKEDjRjo,So far it's decent 🤷‍♂️.,5,0,4.0.8,2025-01-07 02:36:41,,,False
3f1d4b73-8d70-4529-b487-a3864c8b7d44,Jessie Marvel,https://play-lh.googleusercontent.com/a-/ALV-UjX4io6sBmB_I9e_13DdSZbakHm_805akfbuVP2N1sJQLO07OKfB,"A smarter approach to aquire friendship would be: - more criterions in the filter - more interests to choose from and to include in the filter - a better test for personality (50 questions minimum) Just look at Boo, combine some elements of them with yours and make something even better. Then y'all get even more user's with Les investments just by word of mouth The platform has potential and the rest is up to y'all Thanks!",3,1,4.0.8,2025-01-07 01:31:57,,,False
544c3204-f417-4490-98fb-2a235a1c4b0a,Krishan Prajapati,https://play-lh.googleusercontent.com/a-/ALV-UjXbt5nwyW5ijZ1Moytq7FKV5GBI9qC3JS1PrNxbJoVH4YycqioGYA,good,5,0,4.0.8,2025-01-06 13:31:58,,,False
2397da0a-7fa7-404b-9b6b-a766ec1d9b6d,Hina Sharma,https://play-lh.googleusercontent.com/a/ACg8ocI9k5DZ7j8M-Wc25rsFT7XJDKw1HyxYNb5xhBfelajlwp30ag=mo,good but no found me in better person,2,0,4.0.8,2025-01-06 12:34:25,,,False
6f5d84af-99c2-4540-9441-345ee0a750a9,Nishant rajput,https://play-lh.googleusercontent.com/a-/ALV-UjV-Gdd98KjaZKUZLkizuDatZds6tlDXjL_L0QmAY8VC1bg2OAZH,If you don't have money then there is nothing in this app,2,0,4.0.8,2025-01-06 10:26:43,,,True
2f6705c7-96c6-4835-a0d8-6607e6704d85,jonny Koch,https://play-lh.googleusercontent.com/a/ACg8ocLAarvalaZ_xDa6ad2C-3Mb7kEIg3R_p9TKZ6-FfDVgz3GpEA=mo,No matches useless,1,0,4.0.7,2025-01-05 23:07:59,,,False
bbbe7cc3-424f-4ea2-a975-8bcab7ac7c68,Juanah Jojo,https://play-lh.googleusercontent.com/a/ACg8ocL9rKYCQYtP6Ku9DxDPdcVQW6W0ggj9xLQLFtqApUp-dgEiCQ=mo,The best,5,0,4.0.8,2025-01-05 12:38:36,,,False
1cfae90d-8b01-4525-8ba3-1eaa8660a454,Minnie Wells,https://play-lh.googleusercontent.com/a/ACg8ocK8LHMM-eNbykExm1eU7WQ61Q9a2tYOs-3_y2QdKhcSEkXoJw=mo,Can't even register,1,0,4.0.8,2025-01-04 02:29:00,,,False
1a27595b-724a-4a0a-ab1a-cd93980f1f05,Steven Graffen,https://play-lh.googleusercontent.com/a-/ALV-UjU-iUbWQJ8pVi6v3vOq39aDt_IfWsdn2aHh8f2LAy6nnWw1QC_c,Only get recommended profiles that are hundreds of miles away despite me setting the filter to local.,1,0,,2025-01-03 17:06:46,,,False
8306aa45-b478-4813-985d-e0d6ade2ef7e,D K,https://play-lh.googleusercontent.com/a/ACg8ocLVydO7QcKEGfFuKpgfaSKBjtwB0jyN171h74-e1J_gwWMAhA=mo,user friendly still getting to know it,4,0,4.0.8,2025-01-03 16:22:02,,,False
983e81c2-8082-4703-9d34-2cc073606aec,Nomadic Mourish,https://play-lh.googleusercontent.com/a-/ALV-UjVb8DgWXz0scVAmnt-FzP9AFqptBIJiRYLThQED4QVgUoCby4JXGg,awesome 😎,5,0,4.0.8,2025-01-03 06:26:54,,,False
0ee54c0e-2e5a-4169-a75c-8c08556653a8,sachin singh,https://play-lh.googleusercontent.com/a-/ALV-UjWtjFvyJD5Pm5DT5ZRe-0DgkedxECF95o01F9x1MQ2n7oUz86B3,good,1,0,4.0.8,2025-01-03 06:25:41,,,False
5cbe1de8-941b-4954-8506-28b26be26a27,off-road outlaws king154,https://play-lh.googleusercontent.com/a-/ALV-UjWdbZ4VO_3iEqgDVC8x40_EDqu_8SXYD5ybvNpifHgS6QO-5ORx,good,5,0,4.0.8,2025-01-03 06:20:31,,,False
243e3dc2-5a96-4320-b9e9-671ba5a4e11d,Gemilang Sanubari,https://play-lh.googleusercontent.com/a-/ALV-UjWpS8fgXvdMuwRBCtxyRYlfiQiECEcWeG_9w7BO9FadiVv9cee8,There are a bunch of nerdies. It's good 👍🏻👍🏻,4,0,,2025-01-03 05:13:57,,,False
